ID,Name
256,Гоблин
257,Гомункул
258,Человек-ящер
259,Воин-ящер
260,Летучая мышь
261,Медуза
262,Волк
263,Снежный волк
264,Адская гончая
265,Гротеск
266,Скелет воин
267,Пес
268,Нимфа
269,Минотавр
270,Железный голем
271,Кровавый паук
272,Тролль
273,Мрачный призрак
274,Туманное привидение
275,Призрак короля Лизандуса
276,Огненный демон
277,Вурдалак
278,Кабан
279,Дреуг
280,Горный лев
281,Грязекраб
282,Огр
283,Блуждающий огонек
284,Ледяной голем
285,Дремора
286,Каменный голем
287,Ужасный вурдалак
288,Скамп
289,Сфера-центурион
290,Паровой центурион
384,Друид
385,Стражник
386,Рыцарь
387,Разбойник
388,Прислужник некромантов
389,Друид-изгой
390,Наемник
391,Королевский рыцарь
392,Вор
393,Некромант с глефой
394,Некромант-ассасин
395,Темный убийца
396,Защитник ведьм
397,Воин слова
398,Лучник
